wandb: Tracking run with wandb version 0.28.0
wandb: W&B syncing is set to `offline` in this directory. Run `wandb online` or set WANDB_MODE=online to enable cloud syncing.
wandb: Run data is saved locally in /content/autoresearch-irishman/wandb/offline-run-20260715_154115-0sgyo8n1
wandb: View this run in the terminal with `wandb leet`
Device: cuda
Vocab size: 98
Model config: RNNConfig(vocab_size=98, embed_size=256, hidden_size=256, num_layers=3, dropout=0.1, pad_token_id=97)
Num params: 1,605,730
Epoch budget: 30 epochs (no time limit)

step 00214 | epoch 1/30 | loss: 1.344241 | dt: 69ms | tok/sec: 947,557 | elapsed: 15s    
step 00215 | epoch 1/30 | loss: 1.354437 | dt: 72ms | tok/sec: 912,863 | elapsed: 15s    
step 00216 | epoch 1/30 | loss: 1.355176 | dt: 70ms | tok/sec: 933,197 | elapsed: 15s    
step 00217 | epoch 1/30 | loss: 1.342667 | dt: 69ms | tok/sec: 945,806 | elapsed: 16s    
step 00218 | epoch 1/30 | loss: 1.365495 | dt: 70ms | tok/sec: 933,549 | elapsed: 16s    
step 00219 | epoch 1/30 | loss: 1.360718 | dt: 70ms | tok/sec: 930,868 | elapsed: 16s    
step 00220 | epoch 1/30 | loss: 1.341547 | dt: 71ms | tok/sec: 926,563 | elapsed: 16s    
step 00221 | epoch 1/30 | loss: 1.331577 | dt: 70ms | tok/sec: 934,542 | elapsed: 16s    
step 00222 | epoch 1/30 | loss: 1.336023 | dt: 73ms | tok/sec: 895,612 | elapsed: 16s    
step 00223 | epoch 1/30 | loss: 1.329188 | dt: 73ms | tok/sec: 894,214 | elapsed: 16s    
step 00224 | epoch 1/30 | loss: 1.337295 | dt: 69ms | tok/sec: 948,993 | elapsed: 16s    
step 00225 | epoch 1/30 | loss: 1.345629 | dt: 70ms | tok/sec: 930,301 | elapsed: 16s    
step 00226 | epoch 1/30 | loss: 1.316766 | dt: 70ms | tok/sec: 935,709 | elapsed: 16s    
step 00227 | epoch 1/30 | loss: 1.327817 | dt: 77ms | tok/sec: 850,086 | elapsed: 16s    
step 00228 | epoch 1/30 | loss: 1.315049 | dt: 69ms | tok/sec: 948,162 | elapsed: 16s    
step 00229 | epoch 1/30 | loss: 1.299689 | dt: 69ms | tok/sec: 954,712 | elapsed: 16s    
step 00230 | epoch 1/30 | loss: 1.296853 | dt: 71ms | tok/sec: 924,857 | elapsed: 16s    
